Time(in Hours),Bus1,Bus2,Bus3,Bus4,Bus5,Bus6,Bus7,Bus8,Bus9,Bus10,Bus11,Bus12,Bus13,Bus14,Bus15,Bus16,Bus17,Bus18,Bus19,Bus20,Bus21,Bus22,Bus23,Bus24,Bus25,Bus26,Bus27,Bus28,Bus29,Bus30,Bus31,Bus32,Bus33,Bus34,Bus35,Bus36,Bus37,Bus38,Bus39,Bus40,Bus41,Bus42,Bus43,Bus44,Bus45,Bus46,Bus47,Bus48,Bus49,Bus50,Bus51,Bus52,Bus53,Bus54,Bus55,Bus56,Bus57,Bus58,Bus59,Bus60,Bus61,Bus62,Bus63,Bus64,Bus65,Bus66,Bus67,Bus68,Bus69,Bus70,Bus71,Bus72,Bus73,Bus74,Bus75,Bus76,Bus77,Bus78,Bus79,Bus80,Bus81,Bus82,Bus83,Bus84,Bus85,Bus86,Bus87,Bus88,Bus89,Bus90,Bus91,Bus92,Bus93,Bus94,Bus95,Bus96,Bus97,Bus98,Bus99,Bus100,Bus101,Bus102,Bus103,Bus104,Bus105,Bus106,Bus107,Bus108,Bus109,Bus110,Bus111,Bus112,Bus113,Bus114,Bus115,Bus116,Bus117,Bus118
0.0,10.261832917590906,5.278865818505278,8.70953494030925,10.262946473785197,0.0,15.585513634461577,6.723087574867332,7.912160879643128,0.0,0.0,18.476030364768473,10.496106210116276,8.947184105351198,3.9584554874493594,26.974927444260423,8.846167861667542,3.1083489170026573,18.09088156540626,9.054558456697858,4.75097923665475,3.126499722162295,2.6315247368679993,1.9792277437246797,3.8963784086153943,0.0,0.0,21.40754318573074,3.4206109725303024,6.334638982206334,0.0,11.315556368532398,16.68206241139373,6.893592569088775,20.8769561535354,9.325046751007973,9.346955475459902,0.0,0.0,6.029678035598712,17.368063263328796,10.461632359687593,28.773255940544452,6.36924086040063,4.521234788367502,15.980278716108863,5.633947484167557,8.974071891458973,4.4664281745175645,22.894265210751595,4.8066959490456505,5.0952640728047465,6.36924086040063,6.499275008278284,34.07116028151513,12.676381839377003,22.17123643772217,2.6798569047105385,3.1578296842415994,78.32086928739089,23.378270451692366,0.0,21.758442419018603,0.0,0.0,0.0,8.70953494030925,7.368269263230399,0.0,0.0,23.35388315480231,0.0,3.618176313081252,1.207274460893048,17.948143782917946,10.496106210116276,17.894368210702396,17.247556052457924,21.280220539361,13.800021864201366,36.73503265548595,0.0,10.865470148037431,5.278865818505278,2.4565354959846606,6.315659368483199,5.937683231174039,0.0,16.98464229440168,0.0,49.14689491935368,2.0121241014884133,17.156313910142156,2.6798569047105385,7.894574210603999,11.875366462348078,11.389413809798846,5.307700717000525,9.607623925280942,12.663617095784382,7.444859175507128,5.806752400355807,1.1166070436293911,6.052506894796399,10.74437918021969,9.291363897467479,15.215408722068172,14.128858713648443,0.603029385513542,1.6096992811907305,10.293788346085293,0.0,17.894368210702396,1.6964809231925826,2.3977713283787043,7.784627718267437,51.99420006622627,6.030293855135421,42.043440770333746
1.0,10.261832917590906,5.278865818505278,8.70953494030925,10.262946473785197,0.0,15.585513634461577,6.723087574867332,7.912160879643128,0.0,0.0,18.476030364768473,10.496106210116276,8.947184105351198,3.9584554874493594,26.974927444260423,8.846167861667542,3.1083489170026573,18.09088156540626,9.054558456697858,4.75097923665475,3.126499722162295,2.6315247368679993,1.9792277437246797,3.8963784086153943,0.0,0.0,21.40754318573074,3.4206109725303024,6.334638982206334,0.0,11.315556368532398,16.68206241139373,6.893592569088775,20.8769561535354,9.325046751007973,9.346955475459902,0.0,0.0,6.029678035598712,17.368063263328796,10.461632359687593,28.773255940544452,6.36924086040063,4.521234788367502,15.980278716108863,5.633947484167557,8.974071891458973,4.4664281745175645,22.894265210751595,4.8066959490456505,5.0952640728047465,6.36924086040063,6.499275008278284,34.07116028151513,12.676381839377003,22.17123643772217,2.6798569047105385,3.1578296842415994,78.32086928739089,23.378270451692366,0.0,21.758442419018603,0.0,0.0,0.0,8.70953494030925,7.368269263230399,0.0,0.0,23.35388315480231,0.0,3.618176313081252,1.207274460893048,17.948143782917946,10.496106210116276,17.894368210702396,17.247556052457924,21.280220539361,13.800021864201366,36.73503265548595,0.0,10.865470148037431,5.278865818505278,2.4565354959846606,6.315659368483199,5.937683231174039,0.0,16.98464229440168,0.0,49.14689491935368,2.0121241014884133,17.156313910142156,2.6798569047105385,7.894574210603999,11.875366462348078,11.389413809798846,5.307700717000525,9.607623925280942,12.663617095784382,7.444859175507128,5.806752400355807,1.1166070436293911,6.052506894796399,10.74437918021969,9.291363897467479,15.215408722068172,14.128858713648443,0.603029385513542,1.6096992811907305,10.293788346085293,0.0,17.894368210702396,1.6964809231925826,2.3977713283787043,7.784627718267437,51.99420006622627,6.030293855135421,42.043440770333746
2.0,9.848886633556877,4.982968980445451,8.180570075877318,8.71030512331861,0.0,14.856456509669247,6.528997543443485,7.40360929601683,0.0,0.0,17.44039143155908,9.858635732467539,7.5935993382777625,3.905885922766681,25.71309780519677,8.590786241373007,2.9085607948637544,17.549142897542225,8.69019408843254,4.484672082400905,2.9366148990328838,2.233411570081695,1.9529429613833404,3.7141141274173117,0.0,0.0,20.766485762091634,3.282962211185626,5.979562776534541,0.0,9.603669751351287,16.4605192459453,6.571124994661397,20.274255529640296,8.725682384591265,9.06705716373015,0.0,0.0,5.66347159099199,14.740516362539186,10.322698510169085,27.427304325543226,6.185366093788565,4.2306338834381885,15.501742892828965,5.407231877246913,8.471047266757266,4.195164141475548,19.430680659710745,4.742861477645255,4.856918474314946,6.185366093788565,6.0815362074423955,33.05088579037119,12.166271723805554,20.928469717870893,2.517098484885329,2.6800938840980337,77.28074290045504,22.28468476450387,0.0,20.359925564046282,0.0,0.0,0.0,8.180570075877318,6.253552396228745,0.0,0.0,22.679675677224736,0.0,3.509828579508445,1.1586925451243384,16.94209453351453,9.858635732467539,15.187198676555525,17.018502949197682,20.28477715743301,13.40162653654189,34.37390030293528,0.0,10.428232906119046,4.982968980445451,2.3073402778115515,5.3601877681960675,5.858828884150022,0.0,16.494309583436173,0.0,47.67517153832304,1.9311542418738976,16.194649186447716,2.517098484885329,6.700234710245084,11.717657768300043,10.856641295527526,5.1544717448238035,8.99009700230615,12.284400028279558,7.145270694933421,5.481265878489996,1.048791035368887,5.136846611187898,10.601690361795278,8.856733688456666,14.776152335161571,13.22073088574434,0.5849714299180742,1.544923393499118,9.71678951186863,0.0,15.187198676555525,1.673951109757149,2.2856086937952687,7.559891892408245,48.652289659539164,5.849714299180741,41.42212582029399
3.0,10.019053267130145,5.010093598605215,8.06041408143577,8.936944675060595,0.0,14.929789091389097,6.547304943650232,7.495975112804439,0.0,0.0,17.53532759511825,9.7138323545508,7.791182537232313,3.8762377361928557,25.84001958125036,8.614874925855569,2.944847365744601,16.726065760380607,8.840341118056012,4.509084238744693,2.893481977951302,2.291524275656563,1.9381188680964279,3.732447272847274,0.0,0.0,19.792511149783717,3.339684422376715,6.012112318326257,0.0,9.85355438532322,16.33557331681275,6.60356055965287,20.331104825019143,8.834542097233802,8.641800642863315,0.0,0.0,5.580286671763226,15.124060219333314,10.24434258850969,27.562687553333717,6.202709946616009,4.283414350173965,14.774691421669537,5.500656695679296,8.517159117628864,4.133545682787575,19.936261198212094,4.706860108234182,4.880892587569512,6.202709946616009,6.157408128375074,31.500757182050144,12.376477565278416,21.0423931141419,2.4801274096725447,2.7498291307878753,76.6941323518158,22.394683637083645,0.0,20.613931560212208,0.0,0.0,0.0,8.06041408143577,6.4162679718383755,0.0,0.0,22.743269804258702,0.0,3.3452131520761217,1.1787121490741348,17.03431823525773,9.7138323545508,15.582365074464626,16.8893215648403,20.384904336319728,13.439204884334687,34.80274159516347,0.0,10.608409341667214,5.010093598605215,2.273450125533166,5.4996582615757506,5.814356604289284,0.0,16.54055985764269,0.0,45.43914531570065,1.9645202484568913,16.282804195466944,2.4801274096725447,6.874572826969688,11.628713208578567,10.910230489861263,5.168924955513341,9.102255494119676,11.708246032266425,7.268724919290498,5.511102958465735,1.0333864206968937,5.270505834010094,10.521216712523467,8.900451189097346,14.817584872471578,13.385669844293641,0.5575355253460202,1.571616198765513,9.769682517280168,0.0,15.582365074464626,1.6612447440826525,2.2968906294444764,7.5810899347529,49.259265027000595,5.575355253460202,41.28402990195674
4.0,10.110507240645662,4.980986731561691,8.243969389184826,8.809699970324086,0.0,15.08750760303446,6.512239605019474,7.726910917954131,0.0,0.0,17.43345356046592,9.935040033120174,7.680251256179973,3.9727036466942045,26.112993928328873,8.568736322394043,3.0355721463391228,17.281029163163655,8.921035800569701,4.482888058405522,2.9593736268868605,2.2588974282882273,1.9863518233471023,3.771876900758615,0.0,0.0,20.449217843076994,3.3701690802152204,5.977184077874029,0.0,9.713258941639378,16.742108225354148,6.673320670572934,20.222217720849944,9.106716439017369,8.928531734301222,0.0,0.0,5.7073634232818025,14.908723026702301,10.499288209120397,27.853860190217464,6.1694901521237115,4.41537766740236,15.264909094127896,5.550866720354481,8.467677443654875,4.2276766098383725,19.65240762610758,4.823997285271534,4.932454408684342,6.1694901521237115,6.347105396890893,32.54593825729155,12.489450120797581,20.920144272559103,2.536605965903023,2.710676913945873,78.60277929530676,22.63126140455169,0.0,21.249005024373858,0.0,0.0,0.0,8.243969389184826,6.324912799207037,0.0,0.0,22.621463891120275,0.0,3.4562058326327314,1.1894714400759603,16.93535488730975,9.935040033120174,15.360502512359947,17.309637317739035,20.600250765681665,13.367228662934709,35.87494354764418,0.0,10.705242960683641,4.980986731561691,2.3252221354111047,5.421353827891746,5.9590554700413065,0.0,16.451973738996564,0.0,46.94679589326127,1.9824524001266002,16.188206877575496,2.536605965903023,6.776692284864682,11.918110940082613,11.025486325294413,5.141241793436427,9.382677543230017,12.096720414214559,7.335073880468421,5.4790854047178605,1.0569191524595931,5.195464085062923,10.783052755312841,8.994475686424389,14.738226474517756,13.798055210632377,0.5760343054387885,1.5859619201012802,9.712924126545298,0.0,15.360502512359947,1.702587277154659,2.3211550158514553,7.540487963706759,50.77684317512714,5.760343054387885,41.486427009495785
5.0,11.1919581240281,5.118388258478221,8.632346090164464,9.798098184196492,0.0,17.168572390447657,7.540559202100692,8.525275039954293,0.0,0.0,17.914358904673776,10.403083749685381,8.541931750325148,4.373890134644951,29.714836829620946,9.921788423816698,3.349215194267758,17.415019716728178,9.875257168260086,4.606549432630399,3.0987909041616026,2.5123328677426904,2.1869450673224753,4.292143097611914,0.0,0.0,20.607773331461676,3.7306527080093663,6.142065910173866,0.0,10.80303133129357,18.432822710289432,7.593791634236464,23.41542068020741,10.047645582803273,8.997760186976224,0.0,0.0,5.976239600883091,16.581396927101757,11.559566784418797,31.695825951595676,7.143687665148024,4.871585737116739,15.383267416443223,6.14460446025072,8.701260039412976,4.42684414880229,21.857295949361408,5.3111523063545825,5.612802512261735,7.143687665148024,7.0029044971053125,32.7982871331714,13.825360035564122,21.49723068560853,2.656106489281374,3.0147994412912285,86.54054052118937,25.752858585671486,0.0,23.444506359874307,0.0,0.0,0.0,8.632346090164464,7.034532029679533,0.0,0.0,26.193521438876086,0.0,3.4830039433456355,1.3167009557680116,17.40252007882595,10.403083749685381,17.083863500650295,19.057664158095854,23.441704610034304,15.477989941154052,39.5816341140735,0.0,11.850308601912104,5.118388258478221,2.434764281841259,6.029598882582457,6.560835201967426,0.0,19.04983377372806,0.0,47.310803563778215,2.1945015929466862,16.63476184005422,2.656106489281374,7.536998603228071,13.121670403934852,12.546264439173289,5.953073054290019,10.352119691373069,12.190513801709724,8.119655893902738,5.630227084326044,1.1067110372005724,5.778365595808188,11.871987508322007,10.235110463536104,17.065476088964722,15.223705428489808,0.5805006572242726,1.7556012743573488,9.980857104032532,0.0,17.083863500650295,1.8745243434192644,2.6413188292996397,8.731173812958696,56.0232359768425,5.805006572242726,41.925007461261735
6.0,13.17357201403643,5.763529075070494,9.38116952380582,11.579903922703783,0.0,19.854829668585783,8.621084986492802,9.992816289512737,0.0,0.0,20.17235176274673,11.305511990227528,10.095300855690478,5.011698539494763,34.364128272552314,11.343532876964213,3.9257492565942895,19.0129124583033,11.623740012385085,5.187176167563444,3.367599316237987,2.9692061340266114,2.5058492697473813,4.963707417146446,0.0,0.0,22.49861307565891,4.391190671345477,6.916234890084592,0.0,12.767586376314428,21.12072955929936,8.78194389187448,26.770737589635544,11.77724776978287,9.823338103456706,0.0,0.0,6.49465582417326,19.596760484575633,13.245203282950445,36.65507015738913,8.167343671414233,5.710180736864421,16.79473933816792,7.232549341039609,9.797999427619839,4.810856166054267,25.83209336603152,6.085633940815069,6.491002007037659,8.167343671414233,8.208384809242606,35.80765179647122,16.27323601733912,24.206822115296074,2.88651369963256,3.5630473608319333,99.16003538857495,29.782244502878672,0.0,27.480244796160026,0.0,0.0,0.0,9.38116952380582,8.313777175274511,0.0,0.0,29.946926795185522,0.0,3.8025824916606608,1.5498320016513447,19.595998855239678,11.305511990227528,20.190601711380957,21.836686493512897,27.10947897056905,17.695911288064174,46.39521848702342,0.0,13.948488014862102,5.763529075070494,2.645970891329847,7.126094721663867,7.517547809242145,0.0,21.77958312377129,0.0,51.65174551172397,2.5830533360855745,18.731469493979105,2.88651369963256,8.907618402079834,15.03509561848429,14.509298603966533,6.806119726178528,12.134134065836895,13.309038720812312,9.557297343516625,6.339881982577543,1.2027140415135666,6.829174108261206,13.603181750057214,11.836533071656909,19.510876548378448,17.844314802701316,0.6337637486101101,2.0664426688684596,11.238881696387462,0.0,20.190601711380957,2.147870802640613,3.054589179782428,9.982308931728507,65.66707847394085,6.337637486101101,42.81129507694863
7.0,15.013220894164483,6.665178309511721,11.157197450056602,12.634531702080054,0.0,20.805654035243613,8.978032575764951,10.390685427475242,0.0,0.0,23.328124083291023,13.4458533372477,11.014719945403122,5.429623132071809,36.009785830229326,11.813200757585461,4.082054989365274,22.25837822234104,13.246959612498072,5.998660478560549,4.005147802584421,3.23962351335386,2.7148115660359045,5.201413508810903,0.0,0.0,26.339080896436897,5.004406964721494,7.998213971414065,0.0,13.930381107421598,22.88198319944548,9.202500823280829,27.87915378790169,12.24616496809582,11.50016208154287,0.0,0.0,7.724213619269955,21.381515188135474,14.34971827761835,38.41043821891128,8.505504545461532,5.937534529985853,19.661567429734585,8.242552647776579,11.330803126169926,5.7216397179777445,28.18472456617858,6.593113803230053,6.801848434598873,8.505504545461532,8.535205886854664,41.919945652075626,18.545743457497302,27.993748899949228,3.4329838307866467,3.8875482160246317,107.42897197027793,31.20848105286542,0.0,28.574384925556917,0.0,0.0,0.0,11.157197450056602,9.070945837390807,0.0,0.0,31.18685000002562,0.0,4.451675644468208,1.7662612816664098,22.66160625233985,13.4458533372477,22.029439890806245,23.65764364688431,28.40771993273647,18.42859318183332,48.24246805613505,0.0,15.896351534997688,6.665178309511721,3.1469018448877595,7.7750964320492635,8.144434698107712,0.0,22.681345454564084,0.0,60.46859417069316,2.9437688027773494,21.661829505913094,3.4329838307866467,9.71887054006158,16.288869396215425,15.204131794985717,7.087920454551277,12.617260876219937,15.580864755638729,10.891944570276193,7.331696140462894,1.4304099294944361,7.451134080713878,14.737548501337766,12.403370674856768,20.318705303046993,18.55479540620579,0.7419459407447013,2.3550150422218796,12.997097703547857,0.0,22.029439890806245,2.3269813423164893,3.2008698515759404,10.395616666675206,68.28164709483731,7.419459407447013,44.84277690123954
8.0,15.905040230538045,8.43144073047629,14.634027412890209,13.226102926732327,0.0,22.381655654560667,9.42207329950998,10.767050380749739,0.0,0.0,29.510042556667013,17.63587918989333,11.530448705356386,5.626356797361882,38.737480940585776,12.39746486777629,4.229912649580254,25.609992761357447,14.033859026945333,7.5882966574286606,5.25324060975546,3.3913084427518787,2.813178398680941,5.595413913640167,0.0,0.0,30.305158100939643,5.301680076846015,10.117728876571547,0.0,14.582626303833077,23.7110750745965,9.899578462594143,29.258017087952044,12.689737948740763,13.231829593368014,0.0,0.0,10.13124974738553,22.382635722162398,14.869657250170688,41.31997966995816,8.926174704798928,6.152600217571279,22.62216027253241,8.732178950099318,14.333449241809692,7.5046294425078,29.504383451941344,6.832004682510856,7.317079733221757,8.926174704798928,8.844362812758714,48.23215303388986,19.647402637723467,35.412051068000416,4.50277766550468,4.069570131302254,111.32148806208866,33.572483481841005,0.0,29.60938854706178,0.0,0.0,0.0,14.634027412890209,9.49566363970526,0.0,0.0,32.7293072509294,0.0,5.121998552271489,1.8711812035927111,28.666898483619384,17.63587918989333,23.060897410712773,24.514840331362485,30.55956829757322,19.34004519373101,49.98987676776664,0.0,16.8406308323344,8.43144073047629,4.12754619337929,8.139140262604508,8.439535196042822,0.0,23.803132546130477,0.0,69.57381366835439,3.118635339321185,27.40218237404794,4.50277766550468,10.173925328255637,16.879070392085644,16.355825286025105,7.438478920665774,13.074275462338967,17.926994932950212,11.538950755488385,9.274584803523918,1.87615736062695,7.800009418329321,15.271539878553678,13.342910101757322,21.323639572575217,19.226875679910247,0.8536664253785815,2.494908271456948,16.441309424428766,0.0,23.060897410712773,2.4112957702979494,3.44333163916318,10.909769083643134,70.75490250206971,8.536664253785816,48.59688277145625
9.0,18.56126690987826,10.339330435615908,19.66155641107002,13.897915141809007,0.0,22.22271169551118,9.453965758122779,11.067280968685132,0.0,0.0,36.18765652465568,23.694696187699765,12.116131149269389,5.801880946649385,38.46238562684628,12.43942862910892,4.347860380554874,27.33118350480226,16.377588449892585,9.305397392054317,7.0579946091020584,3.5635679850792323,2.9009404733246926,5.555677923877795,0.0,0.0,32.341900480682675,6.1870889699594205,12.407196522739088,0.0,15.3233423358407,24.450783989450983,9.829276326860715,29.357051564697052,13.043581141664621,14.121111477481168,0.0,0.0,13.611846746125398,23.519548701522933,15.33354250185909,41.02654466863603,8.956388612958422,6.3241605535343615,24.142545429242,10.190499479933163,17.57686174054704,10.082849441574368,31.00304147018932,7.045141149502825,7.265117285070963,8.956388612958422,9.090980795705645,51.47372893404426,22.928623829849617,43.42518782958681,6.049709664944621,4.276281582095079,114.79435873013426,33.33406754326677,0.0,30.435022663884116,0.0,0.0,0.0,19.66155641107002,9.97799035822185,0.0,0.0,32.84009158084755,0.0,5.466236700960453,2.1836784599856776,35.15372348109408,23.694696187699765,24.232262298538778,25.27962412468661,30.34254866117873,19.405508661409915,51.383804497466684,0.0,19.6531061398711,10.339330435615908,5.545567192865903,8.552563164190158,8.702821419974079,0.0,23.88370296788913,0.0,74.24971518804614,3.63946409997613,33.6028239157517,6.049709664944621,10.690703955237698,17.405642839948158,16.239673931335094,7.463657177465352,13.438841176260517,19.13182845336158,13.46601716991168,11.3732634791775,2.520712360393592,8.196206365682235,15.747962569476904,13.24815504924705,21.39581724206734,19.76300172979488,0.9110394501600754,2.9115712799809037,20.16169434945102,0.0,24.232262298538778,2.4865204057068793,3.4188787223863355,10.946697193615849,72.72784636564516,9.110394501600753,54.2533411688437
10.0,23.31058327913601,11.774333256768196,23.520874172930863,15.73131701021723,0.0,23.64921719030475,9.822875455900492,11.437099583308648,0.0,0.0,41.21016639868869,28.34566887507053,13.714481496086817,6.011794438667848,40.93133744475822,12.924836126184857,4.493146264871254,29.50012259089749,20.568161716884717,10.596899931091377,8.443390728744413,4.033671028260828,3.005897219333924,5.9123042975761875,0.0,0.0,34.90847839922869,7.770194426378671,14.129199908121837,0.0,17.34478542152156,25.335419420100216,10.4602306803271,30.502613257796263,13.479438794613763,15.241730005297036,0.0,0.0,16.283682119721366,26.622228786521468,15.88831387362217,43.66009327440877,9.305882010853097,6.53548547617637,26.05844162195945,12.797967290506046,20.016366536505934,12.06198675534916,35.09293794586921,7.300036104096673,7.731474850676554,9.305882010853097,9.394760372003532,55.558564212856936,28.795426403638604,49.452199678426425,7.237192053209497,4.840405233912994,118.94764710792813,35.47382578545712,0.0,31.45202385409878,0.0,0.0,0.0,23.520874172930863,11.294278879130319,0.0,0.0,34.12156737312802,0.0,5.900024518179498,2.7424215622512955,40.03273307301187,28.34566887507053,27.428962992173634,26.194247197052768,32.29027731753148,20.16274435684838,53.100819493933,0.0,24.68179406026166,11.774333256768196,6.634092715442039,9.680810467825989,9.017691658001773,0.0,24.815685362274927,0.0,80.14199970527152,4.570702603752159,38.26658308449664,7.237192053209497,12.101013084782485,18.035383316003546,17.28212025445347,7.754901675710915,13.887906636874787,20.65008581362824,16.91159963388299,12.951766582445016,3.01549668883729,9.277443364999906,16.317727762098446,14.098571786527833,22.230718137037954,20.423392113051158,0.983337419696583,3.6565620830017274,22.959949850697985,0.0,27.428962992173634,2.5764833308576494,3.638341106200731,11.373855791042676,75.15808297602825,9.83337419696583,58.34179568321707
